IdKind;Geslacht;Postcode;Gemeente;IndStatus;LlGroep;IdKeuze;Voorkeur;School;Roepnaam;SchoolNummer;Vestigingsnummer;Wijk;Net;Status;Random;Voorrangsgroep;StraatSchool;NrSchool;BusSchool;PcSChool;GemeenteSchool
93fa97e6-2cea-46b1-9416-ab017cd2781c;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;fe427fcb-808a-475a-827f-7a6c5b9bf99b;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Ingeschreven;7764;REST;Simone Duboisstraat ;15;;9041;Oostakker
93fa97e6-2cea-46b1-9416-ab017cd2781c;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;ebfd9065-ed7e-4047-b503-ddc366fa2f50;2;Einstein Atheneum campus Oostakker;Einstein Atheneum campus Oostakker;43216;2;Oostakker;GO!;Afgemeld;3604;REST;Gentstraat;194;;9041;Oostakker
93fa97e6-2cea-46b1-9416-ab017cd2781c;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;bb8e8b80-99b4-480f-a714-8badf8b9e531;3;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Afgemeld;2937;REST;Wispelbergstraat;2;;9000;Gent
bdee2994-5a50-4e95-9984-3e21ca0d5c6c;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;9f4983cb-eafd-44f0-b09a-c4043ecdef85;1;Nieuwen Bosch Humaniora;Nieuwen Bosch Humaniora;37028;1;Binnenstad;Vrij katholiek onderwijs;Ingeschreven;1809;BZ;Lange Violettestraat;65;;9000;Gent
bdee2994-5a50-4e95-9984-3e21ca0d5c6c;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;2bf84c3b-fdb0-4cea-9616-a79af5e8b4d5;2;Richtpunt campus Gent Abdisstraat;Richtpunt campus Gent;36699;1;Watersportbaan – Ekkergem;Provinciaal onderwijs;Afgemeld Dubbele Toekenning;7191;REST;Abdisstraat (administratieve zetel 1ste graad);56;;9000;Gent
bdee2994-5a50-4e95-9984-3e21ca0d5c6c;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;d7fd36a1-0d34-4622-bd39-73646e732c8d;3;GO! Campus Lyceum;GO! Campus Lyceum;43356;1;Stationsbuurt Noord;GO!;Afgemeld Dubbele Toekenning;7770;REST;Kortrijksesteenweg;12;;9000;Gent
c87c9d81-28a6-48eb-b8ea-6f9b160be4e3;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;7dde89a9-f4dd-4433-bdec-5d27f94aa869;1;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Plaats Vrijgegeven;1871;REST;Wispelbergstraat;2;;9000;Gent
c87c9d81-28a6-48eb-b8ea-6f9b160be4e3;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;bf7f7397-32f8-4dac-b9f8-3c1efacaf027;2;GO! Campus Lyceum;GO! Campus Lyceum;43356;1;Stationsbuurt Noord;GO!;Ingeschreven;9582;REST;Kortrijksesteenweg;12;;9000;Gent
c87c9d81-28a6-48eb-b8ea-6f9b160be4e3;Vrouw;9000;Gent;onbepaald;1ste secundair stroom A;244c3aee-3ab9-4122-b902-363b778c402f;3;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Afgemeld;6823;REST;Offerlaan;1;;9000;Gent
4e83d035-6d18-448f-bdfb-d4e5fc9253e0;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;5f19d352-35c5-44eb-93c5-952217678191;1;IVG school;IVG-school;46871;1;Binnenstad;Vrij onderwijs;Geweigerd;1216;REST;Nederkouter;112;;9000;Gent
4e83d035-6d18-448f-bdfb-d4e5fc9253e0;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;4363ec87-6b49-494a-aa1f-91b408e6e509;2;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Ingeschreven;2293;REST;Wispelbergstraat;2;;9000;Gent
4e83d035-6d18-448f-bdfb-d4e5fc9253e0;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;0f60f3d8-612b-4363-987b-6cbfac61a04c;3;Freinetmiddenschool Gent;Freinetmiddenschool Gent;116749;4;Watersportbaan – Ekkergem;Stedelijk onderwijs;Afgemeld;8159;REST;Offerlaan;1;;9000;Gent
d5f16d8c-766c-45fc-b742-67fa99461265;Man;9230;WETTEREN;onbepaald;1ste secundair stroom A;d1de7c2c-e8c5-4846-9f61-95b7e86beeed;1;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Ingeschreven;2351;REST;Voskenslaan;60;;9000;Gent
91bb4d4f-9f90-4b1d-9861-a489c91620d9;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;be617f10-e922-407e-a137-bb9ec2e24063;1;Sint-Franciscusinstituut Melle;Sint-Franciscusinstituut Melle (SFI Melle);37598;1;Buiten Gent;Vrij katholiek onderwijs;Ingeschreven;8781;REST;Tuinstraat ;105;;9090;Melle
91bb4d4f-9f90-4b1d-9861-a489c91620d9;Man;9050;Ledeberg;onbepaald;1ste secundair stroom A;ee946acc-0888-4b2d-83e1-415d8f09e859;2;Nieuwen Bosch Humaniora;Nieuwen Bosch Humaniora;37028;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;609;REST;Lange Violettestraat;65;;9000;Gent
115fd120-e9eb-4a4d-936d-bfeb3c44307d;Man;9041;Oostakker;onbepaald;1ste secundair stroom B;4ea639a0-479d-4ddf-9120-453c90970b35;1;Hoger Technisch Instituut Sint-Antonius;HTI Sint-Antonius;36715;1;Elisabethbegijnhof – Papegaai;Vrij katholiek onderwijs;Ingeschreven;3789;BZ;Holstraat;66;;9000;Gent
82da5505-c27d-4602-a021-12061c6d0a70;Man;9000;GENT;onbepaald;1ste secundair stroom B;44d9d337-a721-4e6c-9ca0-f4cf9162fa67;1;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Ingeschreven;9558;REST;Simone Duboisstraat ;15;;9041;Oostakker
82da5505-c27d-4602-a021-12061c6d0a70;Man;9000;GENT;onbepaald;1ste secundair stroom B;28394f93-c347-4fc4-9cad-31d4883f72c3;2;Don Bosco Technisch Instituut ;Don Bosco School voor Wetenschap, Techniek en  Design;38083;1;Sint Denijs Westrem;Vrij katholiek onderwijs;Afgemeld;1589;REST;Kortrijksesteenweg;1025;;9051;Sint-Denijs-Westrem
93f2d712-db46-4c29-9763-37e7aa160a5f;Vrouw;9000;Gent;onbepaald;1ste secundair stroom B;db35b93a-20ee-4856-a334-2ac8dd24aa5e;1;IVV Sint-Vincentius;IVV Sint-Vincentius;37069;1;Sluizeken – Tolhuis – Ham;Vrij katholiek onderwijs;Geweigerd;6226;REST;Molenaarsstraat;30;;9000;Gent
93f2d712-db46-4c29-9763-37e7aa160a5f;Vrouw;9000;Gent;onbepaald;1ste secundair stroom B;920fa81d-4a65-4539-9c0a-c998baa8f2e7;2;Visitatie;Visitatie;37581;1;Mariakerke;Vrij katholiek onderwijs;Ingeschreven;3123;REST;Zandloperstraat;8;;9030;Mariakerke
1518c7ad-abcf-47c5-a754-d06fd6d4eda9;Vrouw;9030;Mariakerke;onbepaald;1ste secundair stroom A;3261c4d8-4dd3-4be0-9b62-fdc81726b3cf;1;GO! Atheneum Mariakerke;Atheneum Mariakerke;43554;1;Mariakerke;GO!;Ingeschreven;6307;REST;Amand Casier de ter Bekenlaan;26;;9030;Mariakerke
1518c7ad-abcf-47c5-a754-d06fd6d4eda9;Vrouw;9030;Mariakerke;onbepaald;1ste secundair stroom A;57399d54-0833-41b8-a39a-0c685be53121;2;Einstein Atheneum campus Evergem;Einstein Atheneum campus Evergem;43216;1;Buiten Gent;GO!;Afgemeld;6462;REST;Hofbilkstraat ;21;;9940;Evergem
1518c7ad-abcf-47c5-a754-d06fd6d4eda9;Vrouw;9030;Mariakerke;onbepaald;1ste secundair stroom A;f94b727b-f087-4cfc-a64f-9f2ea73b5fb9;3;GO! Middenschool Voskenslaan;GO! Middenschool Voskenslaan;44669;1;Stationsbuurt Zuid;GO!;Afgemeld;2417;REST;Voskenslaan;60;;9000;Gent
a14ec0be-c3fb-45f2-8970-d745b33634ff;Vrouw;9000;GENT;onbepaald;1ste secundair stroom B;b34aab96-13ee-4433-80d6-c56577484def;1;IVV Sint-Vincentius;IVV Sint-Vincentius;37069;1;Sluizeken – Tolhuis – Ham;Vrij katholiek onderwijs;Ingeschreven;5529;REST;Molenaarsstraat;30;;9000;Gent
472cca12-08f7-432d-82ed-b267ac367fd8;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;436e702c-b576-4af7-8c7f-6232a7d5329e;1;GO! Atheneum Gentbrugge;Atheneum Gentbrugge;115394;1;Gentbrugge;GO!;Ingeschreven;1018;REST;Ooievaarsnest;3;;9050;Gentbrugge
472cca12-08f7-432d-82ed-b267ac367fd8;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;d1c622fc-7467-4bca-adf0-147741a93ccf;2;Atheneum Wispelberg;Wispelberg;112102;1;Elisabethbegijnhof – Papegaai;Stedelijk onderwijs;Afgemeld;6359;REST;Wispelbergstraat;2;;9000;Gent
472cca12-08f7-432d-82ed-b267ac367fd8;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;ec57ac8c-d2f8-4a36-b642-83a43b3f069a;3;Sint-Bavohumaniora Middenschool;Sint-Bavohumaniora;112169;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;8536;REST;Reep;4;;9000;Gent
472cca12-08f7-432d-82ed-b267ac367fd8;Vrouw;9050;Gentbrugge;onbepaald;1ste secundair stroom A;7bf7e791-6ee4-479e-b800-e4c19f43826b;4;Sint-Lievenscollege 1;Sint-Lievenscollege Humaniora;127688 & 127696;1;Binnenstad;Vrij katholiek onderwijs;Afgemeld;3446;REST;Zilverenberg;1;;9000;Gent
b6efa5f3-b157-41ce-ae88-1722959c40ac;Man;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;f02f0662-b45a-41de-9ed8-cf8c171f8edc;1;Sint-Janscollege eerste graad;Sint-Janscollege campus Heiveld;115361;1;Sint-Amandsberg;Vrij katholiek onderwijs;Ingeschreven;6753;REST;Heiveldstraat;117;;9040;Sint-Amandsberg
b6efa5f3-b157-41ce-ae88-1722959c40ac;Man;9040;Sint-Amandsberg;onbepaald;1ste secundair stroom A;9837d40b-9a7b-46b7-a2b8-85536e83b847;2;EDUGO De Brug;EDUGO De Brug;127712;1;Oostakker;Vrij katholiek onderwijs;Afgemeld;4335;REST;Simone Duboisstraat ;15;;9041;Oostakker
